Date,Time,Cell_num,Upload,Download,Mon,Day
2018/4/13,4,3,0.007965650999999999,0.158981161,4,13
2018/4/13,5,3,0.012735128,0.086403341,4,13
2018/4/13,6,3,0.060370388,0.42021497700000005,4,13
2018/4/13,7,3,0.178377466,1.5754398059999999,4,13
2018/4/13,8,3,0.287,2.24,4,13
2018/4/13,8,3,0.286787577,2.241208029,4,13
2018/4/13,9,3,0.319617462,2.135190191,4,13
2018/4/13,10,3,0.332522602,1.757569027,4,13
2018/4/13,11,3,0.32114149999999997,1.685772285,4,13
2018/4/13,12,3,0.381930561,2.176964912,4,13
2018/4/13,13,3,0.249151392,1.634611883,4,13
2018/4/13,14,3,0.30966004399999997,2.17887764,4,13
2018/4/13,15,3,0.268546715,1.7433886719999998,4,13
2018/4/13,16,3,0.319,2.06,4,13
2018/4/13,16,3,0.318579245,2.0629776669999997,4,13
2018/4/13,17,3,0.401203165,2.493072844,4,13
2018/4/13,18,3,0.5138020320000001,3.39954216,4,13
2018/4/13,19,3,0.344624662,2.04672555,4,13
2018/4/13,20,3,0.25768832199999997,1.7070289230000002,4,13
2018/4/13,21,3,0.322257261,1.8336838340000001,4,13
2018/4/13,22,3,0.227150278,0.9653298379999999,4,13
2018/4/13,23,3,0.080043812,0.48447756799999997,4,13
2018/4/15,0,3,0.031435804,0.129933157,4,15
2018/4/15,1,3,0.011228436999999999,0.08812945400000001,4,15
2018/4/15,2,3,0.00591074,0.016202011000000002,4,15
2018/4/15,3,3,0.004776621,0.016625462,4,15
2018/4/15,4,3,0.004161444,0.011714716000000002,4,15
2018/4/15,5,3,0.008491335,0.040856581,4,15
2018/4/15,6,3,0.016825752,0.166170645,4,15
2018/4/15,7,3,0.063831768,0.511570225,4,15
2018/4/15,8,3,0.18837739,1.25273201,4,15
2018/4/15,9,3,0.20295311,1.105684032,4,15
2018/4/15,10,3,0.222294235,2.616105261,4,15
2018/4/15,11,3,0.226797323,1.353043156,4,15
2018/4/15,12,3,0.244175053,1.512560778,4,15
2018/4/15,13,3,0.264102049,1.690434866,4,15
2018/4/15,14,3,0.23232082399999998,1.413433323,4,15
2018/4/15,15,3,0.282759562,1.358073158,4,15
2018/4/15,16,3,0.24610590899999998,2.1741795059999998,4,15
2018/4/15,17,3,0.27108194399999996,1.7834060669999998,4,15
2018/4/15,18,3,0.239715366,1.324787369,4,15
2018/4/15,19,3,0.21682806,1.056768208,4,15
2018/4/15,20,3,0.223042784,1.43484066,4,15
2018/4/15,21,3,0.119411974,0.5443535420000001,4,15
2018/4/15,22,3,0.073996954,0.712489853,4,15
2018/4/15,23,3,0.068475847,0.612049694,4,15
2018/4/16,0,3,0.017402449,0.100390434,4,16
2018/4/16,1,3,0.003520746,0.020583763,4,16
2018/4/16,2,3,0.002926302,0.035220156,4,16
2018/4/16,3,3,0.002342415,0.00783761,4,16
2018/4/16,4,3,0.003116007,0.030571937999999996,4,16
2018/4/16,5,3,0.006053658000000001,0.05116251,4,16
2018/4/16,6,3,0.0415,0.295,4,16
2018/4/16,7,3,0.135168314,0.976724567,4,16
2018/4/16,8,3,0.233672762,1.4812881469999999,4,16
2018/4/16,9,3,0.23751906399999997,1.396364269,4,16
2018/4/16,10,3,0.219495726,1.3349601359999999,4,16
2018/4/16,11,3,0.251515541,1.310111609,4,16
2018/4/16,12,3,0.308028879,1.58949276,4,16
2018/4/16,13,3,0.247751904,1.413352203,4,16
2018/4/16,14,3,0.20303316100000002,1.1381704240000001,4,16
2018/4/16,15,3,0.210892773,1.235616407,4,16
2018/4/16,16,3,0.183593683,1.1259202959999999,4,16
2018/4/16,17,3,0.259373322,1.2971450420000001,4,16
2018/4/16,18,3,0.302612944,1.95517375,4,16
2018/4/16,19,3,0.233,1.5,4,16
2018/4/16,20,3,0.211296005,0.981154385,4,16
2018/4/16,21,3,0.206522837,0.960794516,4,16
2018/4/16,22,3,0.150203781,0.575942726,4,16
2018/4/16,23,3,0.040733976,0.22975029,4,16
2018/4/17,0,3,0.022911491000000003,0.095028801,4,17
2018/4/17,1,3,0.0122,0.171,4,17
2018/4/17,2,3,0.007182406999999999,0.081534595,4,17
2018/4/17,3,3,0.00245,0.012210712,4,17
2018/4/17,4,3,0.005411749,0.094997797,4,17
2018/4/17,5,3,0.005187693,0.084782515,4,17
2018/4/17,6,3,0.030196333,0.298478336,4,17
2018/4/17,7,3,0.121922541,1.032953644,4,17
2018/4/17,8,3,0.237091131,1.497913275,4,17
2018/4/17,9,3,0.211340513,1.361875076,4,17
2018/4/17,10,3,0.24133332300000002,1.956839981,4,17
2018/4/17,11,3,0.246567354,1.5660450080000001,4,17
2018/4/17,12,3,0.267989187,1.68892271,4,17
2018/4/17,13,3,0.26528421399999996,2.085640755,4,17
2018/4/17,14,3,0.217143946,1.112732544,4,17
2018/4/17,15,3,0.20143644300000002,1.110381927,4,17
2018/4/17,16,3,0.22020043399999997,1.4776188559999999,4,17
2018/4/17,17,3,0.24501872100000002,1.3941128440000001,4,17
2018/4/17,18,3,0.252797422,1.761281986,4,17
2018/4/17,19,3,0.259616346,1.50829627,4,17
2018/4/17,20,3,0.286156473,1.739396982,4,17
2018/4/17,21,3,0.187818613,1.109396019,4,17
2018/4/17,22,3,0.095970612,0.668616381,4,17
2018/4/17,23,3,0.064166183,0.413260288,4,17
2018/4/18,0,3,0.030521297000000003,0.20883255,4,18
2018/4/18,1,3,0.017476425,0.09518261900000001,4,18
2018/4/18,2,3,0.0054100319999999995,0.037974558,4,18
2018/4/18,3,3,0.0036907579999999997,0.033786154,4,18
2018/4/18,4,3,0.004222364,0.023842058,4,18
2018/4/18,5,3,0.01345849,0.05517004,4,18
2018/4/18,6,3,0.045140505,0.410717182,4,18
2018/4/18,7,3,0.11596080800000001,0.9606054690000001,4,18
2018/4/18,8,3,0.205669165,1.540149851,4,18
2018/4/18,9,3,0.20516229600000002,1.487731266,4,18
2018/4/18,10,3,0.25667304,1.670871611,4,18
2018/4/18,11,3,0.22515734699999998,1.336254406,4,18
2018/4/18,12,3,0.318562012,1.987650862,4,18
2018/4/18,13,3,0.286019287,1.9703546619999999,4,18
2018/4/18,14,3,0.307057915,1.781355505,4,18
2018/4/18,15,3,0.30585807800000003,1.8327689459999998,4,18
2018/4/18,16,3,0.292146082,2.000001488,4,18
2018/4/18,17,3,0.42121481899999996,2.575841351,4,18
2018/4/18,18,3,0.40757268,2.7796554369999997,4,18
2018/4/18,19,3,0.29737978,1.7820740990000001,4,18
2018/4/18,20,3,0.254115133,1.48961669,4,18
2018/4/18,21,3,0.249426355,1.491416483,4,18
2018/4/18,22,3,0.183,0.9581406690000001,4,18
2018/4/18,23,3,0.153022642,0.452818155,4,18
2018/4/19,0,3,0.054427166,0.32379037899999996,4,19
2018/4/19,1,3,0.025892152999999998,0.19349187899999998,4,19
2018/4/19,2,3,0.016463099,0.082015142,4,19
2018/4/19,3,3,0.011789446,0.26632,4,19
2018/4/19,4,3,0.010538806999999999,0.140587025,4,19
2018/4/19,5,3,0.013,0.0765,4,19
2018/4/19,6,3,0.060966692,0.494389772,4,19
2018/4/19,7,3,0.203396683,1.437021914,4,19
2018/4/19,8,3,0.309256849,2.4073114490000003,4,19
2018/4/19,9,3,0.334850578,2.2791128830000003,4,19
2018/4/19,10,3,0.3598176,2.002089443,4,19
2018/4/19,11,3,0.350770531,2.1070866969999997,4,19
2018/4/19,12,3,0.36902179700000004,2.250721169,4,19
2018/4/19,13,3,0.31773741699999997,1.8640623090000001,4,19
2018/4/19,14,3,0.30868328100000003,1.586088715,4,19
2018/4/19,15,3,0.289909992,1.9966134359999999,4,19
2018/4/19,16,3,0.309270954,2.075070333,4,19
2018/4/19,17,3,0.367860508,2.270377274,4,19
2018/4/19,18,3,0.40162348700000006,2.759850178,4,19
2018/4/19,19,3,0.20483976399999998,1.298609581,4,19
2018/4/19,20,3,0.3068717,1.5133577919999999,4,19
2018/4/19,21,3,0.232867889,1.457783155,4,19
2018/4/19,22,3,0.17764796300000002,0.862843485,4,19
2018/4/19,23,3,0.046242360999999996,0.182092495,4,19
